6.978430966034868677e-01,-2.583908738152002060e-01,-9.686815285927979913e-01,1.240618597974605830e+00,6.186680846714530668e-01,2.465774880592324081e-01,2.922330954153297133e-01
-2.056830262706951018e+00,9.183430251037472125e-01,1.351726452945080093e+00,-3.948978511720473428e-01,-2.270845024553343805e+00,-2.063413479920828131e-02,3.767923814085206713e-01
7.483207033675370878e-02,-2.110360235928976369e-01,-2.121505000617939896e+00,3.042422386501442144e-01,-1.218020375307507397e+00,4.765158418304862309e-01,-8.611745418625823545e-01
1.896020938244477261e+00,-2.262349282299782161e+00,-2.028191248765100152e+00,-1.370112392959076608e+00,-3.770529402098418692e-01,1.524092030625731509e+00,3.662501589814818326e-01
3.069007406805542848e-01,-2.588868970608701137e+00,3.705870553930096789e-01,-1.242682855136115538e+00,-8.727573567807402899e-01,1.339218558290482530e+00,1.536583722899524940e-01
3.745429805387310296e-01,-8.414406918727219686e-01,-3.122453196808679721e+00,4.200007485885248748e-01,1.365532268348935707e-01,2.364304770254279653e-01,-9.634824444970493396e-01
1.414811050525010883e+00,-3.290314338373585556e-01,3.337437796249257405e-01,-1.757993040296733644e-01,-1.238347779620606604e-01,-1.297415664949755243e+00,1.334390163086838221e-01
8.376351922320023347e-01,1.810711822640715951e+00,1.184569490452203500e+00,-7.874394444936854143e-01,7.251093984579303209e-01,-5.540664919967248636e-01,-1.004789383428844607e+00
-1.459897182187680498e+00,-9.112322185353349813e-01,3.094202878291468783e-01,6.476026294802357253e-01,2.442218051093532072e-01,2.956434854235931997e-01,-2.083614446748502491e+00
-1.050024647300987768e+00,-1.632589117425353731e-01,5.072793291915456138e-02,-1.369965640507584181e+00,2.712046761465231048e-02,-2.028321258233521662e-01,8.788123095105182525e-03
4.251552839215944068e-01,-1.606312472238874856e+00,-3.414845718006965125e+00,6.625914479392180922e-01,1.729071188098962875e+00,1.368564664013536269e+00,1.242604642397678649e+00
-1.880452063885850844e+00,-7.929754654526286473e-01,2.583623225766228160e+00,-4.934348202476076528e-01,1.873326242939760800e+00,2.668673316539224682e+00,3.533097562088187149e-01
-2.613125996756222591e+00,1.279142879097105778e+00,3.531527768182544658e-01,1.825303422609566573e+00,5.298009985558073121e-01,-1.302273132467701711e+00,1.345754785305743662e+00
9.444558752465954665e-01,5.564693330422310069e-01,-1.714818941039091271e+00,2.232281811077121425e-01,8.400263199665094493e-01,-8.997843275394671325e-01,-6.937702284398701291e-01
6.715704847172432324e-02,6.613019690519443827e-01,-1.823386166867028146e-01,-1.249230886962406917e-01,-1.304907856910838326e+00,-6.478323146665128096e-01,-4.839486604371143752e-01
-2.067138534375555725e+00,-7.620446966495183494e-01,1.194019828112773185e+00,-3.365225144860327089e-01,1.614828731599979195e+00,1.109794793716061712e+00,2.363131309555989157e-01
9.359569353208101461e-01,-1.088590667171426052e+00,-9.555337869049086441e-01,-4.741116111942556000e-01,3.740688942034253728e-02,-2.269644298224477996e-01,1.307122153246447205e-01
-6.541252402455991488e-01,3.208167575576520991e-01,-4.741644247423965064e-01,5.243907184504092989e-02,-5.340629651630810493e-01,-1.069383277664541776e-01,5.986229268193631325e-01
-2.104746514857212425e+00,2.172567880532942031e+00,8.405739321760234972e-01,8.542521316867335290e-01,9.456419916453784325e-01,-1.753150013417628328e+00,1.833132652234506832e+00
2.255728155344518981e+00,3.293486978705296941e+00,4.844872184077466115e-01,-5.844510196507570754e-01,4.636701813040770004e-01,1.136463902044993368e+00,1.236666639407770774e-01
2.934800496867344677e-01,-1.449711451311634924e+00,1.927641604977491929e-01,-3.475301146915892869e-01,-1.316535595826037408e+00,1.643109744999775579e-01,-1.630834043607179318e+00
-1.747578047881578112e+00,-4.851376504163015246e-01,1.220505197090115512e+00,-7.758468571707890504e-01,1.847537679345452766e+00,1.706447227072462880e-01,-6.188070669507285126e-01
-2.906314345853015180e+00,-2.669116537826126123e-01,1.213904003616639304e+00,-4.086873336298407766e-02,8.676012817811552535e-01,1.211340007821321008e+00,1.728860454287064030e+00
-6.313923283625044736e-01,2.321364790884146601e+00,-1.249517591365969515e-01,-1.684977911751758484e+00,-7.478813286539728322e-01,-1.514128098065657957e+00,2.252989627409176521e-01
1.018511601309403769e+00,-3.074105702364421377e-01,-3.943077016147863989e-01,7.237243298686713011e-01,1.853225199874258822e-01,6.640620933271627058e-01,-1.142869756745179766e+00
1.610870119358639885e+00,-1.065324730930903741e+00,-3.329102325123973305e+00,2.017528207504065474e+00,-9.400394393110078628e-03,6.111685204490585610e-02,2.330047158369257687e+00
-1.054250083094541823e+00,9.105257788059840651e-01,1.257103173573796306e+00,1.656147380607535524e-01,-1.153637932877378702e+00,-3.158512088947045271e-01,2.012377123389542943e-01
-1.967715976727458571e+00,-1.191691832168899623e+00,1.491110629122122333e+00,2.732936778764348817e-01,-8.907122162301972512e-01,6.703338240631739886e-01,-2.638584364089501255e-01
1.628586684703909881e+00,-2.207132565046441286e-01,2.068565208072422834e+00,7.260944680816368013e-01,-8.979454972953326841e-01,6.540567647054298384e-01,1.608176498463784077e+00
-1.812169015021320995e-01,-2.631129485769352350e-01,8.294509259117948119e-01,2.039540732334853779e+00,-3.358344608405050002e-01,-2.521261194036248376e-01,2.020737800073040269e+00
-8.500539501418630239e-01,9.993478131725945790e-01,-3.792965306180858809e-01,6.016691098792428249e-01,1.947857233914133568e+00,-5.093319546967727263e-01,1.510724307215094431e-02
